Client Customer Id,Client Customer Name,Currency,Ad group ID,Ad group,Network,Network (with search partners),Ad type,All conv.,All conv. value,Campaign ID,Campaign,Clicks,Conversions,Total conv. value,Cost,App final URL,Client name,Day,Description,Display URL,Engagements,Customer ID,Ad,Headline 1,Headline 2,Ad ID,Image Ad URL,Impressions,Interactions,Labels,Video played to 100%,Video played to 25%,Video played to 50%,Video played to 75%,View rate,Views,View-through conv.,Video Plays 25%,Video Plays 50%,Video Plays 75%,Video Plays 100%,Campaign_duplicate,Agency,Year,Market,Client_name,Brand_portfolio,Temporality,Platform,Vendor,Initiative,Objective,Buying Type,Consumption Occasion,unified_brand,Country_iso_code,Country_full_name,Brand,New Buying Type,unified_brand,Datasource,date_copy,date_month,mplan_agency,Campaign Name,Video Duration,Video Id,Video Title,Format,Video Title Backup,Minutes,seconds,numeric_view_rate,complete_views_calculated,video_duration_sec,Video played to 100% integer,Video played to 75% integer,Video played to 50% integer,Video played to 25% integer,year_month,currency_key,convertion_value,platform_cost,Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc,Campaign_snc_passed,Campaign_snc_failed,Campaign_snc_status,datasource_mediaplan,adverity_client_id,adverity_client_name
6746957361,YOUTUBE_ZUCARITAS_CENAM,USD,123851879709,Affinity Audiences_Video_Family Breakfast_JUL_L15_Affinity,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13758724765,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,28,0.0000000,0.0000000,35.628913, --,YOUTUBE_ZUCARITAS_CENAM,2021-07-27, --,www.kellobyte.com/es_GT/zucaritas.html?utm_source=Display&utm_medium=Youtube&utm_campaign=Pura_Garra_Zucaritas_1801_3112_2021&utm_term=Video_20eg_GT&utm_content=Video_20Seg,23084,6746957361,"Video_In Stream_No importa cuál sea el deporte que juegues, hazlo con Pura Garra y demuestra que eres un tiggrre._0Min_10Sec_Family Breakfast_JUL_L15", --, --,531421475170, --,33119,23084, --,69.96%,98.44%,96.15%,77.75%,69.70%,23085,0,32602.3436,31843.9185,25750.0225,23170.052399999997,MCMMIA_2021_GTM_Kelloggs_Zucaritas_Seasonal_Google_Youtube_Pura Garra_Affinity Audiences_CPV_Family Breakfast_JUL_L15,MCMMIA,2021,GTM,Kelloggs,Zucaritas,Seasonal,Google,Youtube,Pura Garra,Affinity Audiences,CPV,Family Breakfast_JUL_L15,zucaritas,GT,,Zucaritas,CPV,zucaritas,Google Adwords,2021-07-27,7,Mediacom,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,10077,cKuN4tXUzGU,"No importa cuál sea el deporte que juegues, hazlo con Pura Garra y demuestra que eres un tiggrre.",Video,"No importa cuál sea el deporte que juegues, hazlo con Pura Garra y demuestra que eres un tiggrre.",0Min,10,69.7,16090.245,10,16150.265999999998,17948.5875,22196.2275,22724.874,2021-07,USD_GTM_2021-07,1,35.628913,MCMMIA,2021,GTM,KELLOGGS,ZUCARITAS,SEASONAL,GOOGLE,YOUTUBE,PURAGARRA,AFFINITYAUDIENCES,CPV,FAMILYBREAKFAST,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6746957361,YOUTUBE_ZUCARITAS_CENAM,USD,123851879709,Affinity Audiences_Video_Family Breakfast_JUL_L15_Affinity,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13758724765,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,36,0.0000000,0.0000000,35.870289, --,YOUTUBE_ZUCARITAS_CENAM,2021-07-25, --,www.kellobyte.com/es_GT/zucaritas.html?utm_source=Display&utm_medium=Youtube&utm_campaign=Pura_Garra_Zucaritas_1801_3112_2021&utm_term=Video_20eg_GT&utm_content=Video_20Seg,22990,6746957361,"Video_In Stream_No importa cuál sea el deporte que juegues, hazlo con Pura Garra y demuestra que eres un tiggrre._0Min_10Sec_Family Breakfast_JUL_L15", --, --,531421475170, --,32862,22990, --,70.31%,98.35%,96.03%,78.02%,69.96%,22990,0,32319.777,31557.3786,25638.932399999998,23105.272200000003,MCMMIA_2021_GTM_Kelloggs_Zucaritas_Seasonal_Google_Youtube_Pura Garra_Affinity Audiences_CPV_Family Breakfast_JUL_L15,MCMMIA,2021,GTM,Kelloggs,Zucaritas,Seasonal,Google,Youtube,Pura Garra,Affinity Audiences,CPV,Family Breakfast_JUL_L15,zucaritas,GT,,Zucaritas,CPV,zucaritas,Google Adwords,2021-07-25,7,Mediacom,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,10077,cKuN4tXUzGU,"No importa cuál sea el deporte que juegues, hazlo con Pura Garra y demuestra que eres un tiggrre.",Video,"No importa cuál sea el deporte que juegues, hazlo con Pura Garra y demuestra que eres un tiggrre.",0Min,10,69.96,16083.803999999998,10,16164.269000000002,17936.798,22077.297000000002,22610.665,2021-07,USD_GTM_2021-07,1,35.870289,MCMMIA,2021,GTM,KELLOGGS,ZUCARITAS,SEASONAL,GOOGLE,YOUTUBE,PURAGARRA,AFFINITYAUDIENCES,CPV,FAMILYBREAKFAST,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6746957361,YOUTUBE_ZUCARITAS_CENAM,USD,123851879709,Affinity Audiences_Video_Family Breakfast_JUL_L15_Affinity,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13758724765,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,3,0.0000000,0.0000000,2.378184, --,YOUTUBE_ZUCARITAS_CENAM,2021-07-26, --,www.kellobyte.com/es_GT/zucaritas.html?utm_source=Display&utm_medium=Youtube&utm_campaign=Pura_Garra_Zucaritas_1801_3112_2021&utm_term=Video_20eg_GT&utm_content=Video_20Seg,1709,6746957361,Video_In Stream_¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas_0Min_15Sec_Family Breakfast_JUL_L15, --, --,531421475173, --,2125,1709, --,72.60%,98.39%,87.51%,78.73%,72.24%,1535,0,2090.7875,1859.5875,1673.0125,1542.75,MCMMIA_2021_GTM_Kelloggs_Zucaritas_Seasonal_Google_Youtube_Pura Garra_Affinity Audiences_CPV_Family Breakfast_JUL_L15,MCMMIA,2021,GTM,Kelloggs,Zucaritas,Seasonal,Google,Youtube,Pura Garra,Affinity Audiences,CPV,Family Breakfast_JUL_L15,zucaritas,GT,,Zucaritas,CPV,zucaritas,Google Adwords,2021-07-26,7,Mediacom,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,15162,wVEwCfvz5Yo,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,Video,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,0Min,15,72.24,1108.884,15,1114.4099999999999,1208.5055,1343.2785000000001,1510.2865,2021-07,USD_GTM_2021-07,1,2.378184,MCMMIA,2021,GTM,KELLOGGS,ZUCARITAS,SEASONAL,GOOGLE,YOUTUBE,PURAGARRA,AFFINITYAUDIENCES,CPV,FAMILYBREAKFAST,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6746957361,YOUTUBE_ZUCARITAS_CENAM,USD,123851879709,Affinity Audiences_Video_Family Breakfast_JUL_L15_Affinity,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13758724765,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,0,0.0000000,0.0000000,2.598515, --,YOUTUBE_ZUCARITAS_CENAM,2021-07-27, --,www.kellobyte.com/es_GT/zucaritas.html?utm_source=Display&utm_medium=Youtube&utm_campaign=Pura_Garra_Zucaritas_1801_3112_2021&utm_term=Video_20eg_GT&utm_content=Video_20Seg,1864,6746957361,Video_In Stream_¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas_0Min_15Sec_Family Breakfast_JUL_L15, --, --,531421475173, --,2318,1864, --,74.72%,98.65%,87.25%,78.72%,74.07%,1717,0,2286.7070000000003,2022.455,1824.7296,1732.0095999999999,MCMMIA_2021_GTM_Kelloggs_Zucaritas_Seasonal_Google_Youtube_Pura Garra_Affinity Audiences_CPV_Family Breakfast_JUL_L15,MCMMIA,2021,GTM,Kelloggs,Zucaritas,Seasonal,Google,Youtube,Pura Garra,Affinity Audiences,CPV,Family Breakfast_JUL_L15,zucaritas,GT,,Zucaritas,CPV,zucaritas,Google Adwords,2021-07-27,7,Mediacom,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,15162,wVEwCfvz5Yo,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,Video,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,0Min,15,74.07,1271.7819,15,1282.9424000000001,1351.6224,1498.0825,1693.8205000000003,2021-07,USD_GTM_2021-07,1,2.598515,MCMMIA,2021,GTM,KELLOGGS,ZUCARITAS,SEASONAL,GOOGLE,YOUTUBE,PURAGARRA,AFFINITYAUDIENCES,CPV,FAMILYBREAKFAST,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6746957361,YOUTUBE_ZUCARITAS_CENAM,USD,123851879709,Affinity Audiences_Video_Family Breakfast_JUL_L15_Affinity,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13758724765,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,0,0.0000000,0.0000000,2.015622, --,YOUTUBE_ZUCARITAS_CENAM,2021-07-28, --,www.kellobyte.com/es_GT/zucaritas.html?utm_source=Display&utm_medium=Youtube&utm_campaign=Pura_Garra_Zucaritas_1801_3112_2021&utm_term=Video_20eg_GT&utm_content=Video_20Seg,1384,6746957361,Video_In Stream_¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas_0Min_15Sec_Family Breakfast_JUL_L15, --, --,531421475173, --,1732,1384, --,73.09%,98.19%,86.08%,77.40%,72.86%,1262,0,1700.6508,1490.9056,1340.5680000000002,1265.9188000000001,MCMMIA_2021_GTM_Kelloggs_Zucaritas_Seasonal_Google_Youtube_Pura Garra_Affinity Audiences_CPV_Family Breakfast_JUL_L15,MCMMIA,2021,GTM,Kelloggs,Zucaritas,Seasonal,Google,Youtube,Pura Garra,Affinity Audiences,CPV,Family Breakfast_JUL_L15,zucaritas,GT,,Zucaritas,CPV,zucaritas,Google Adwords,2021-07-28,7,Mediacom,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,15162,wVEwCfvz5Yo,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,Video,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,0Min,15,72.86,919.4931999999999,15,922.3958,976.788,1086.3296,1239.1578,2021-07,USD_GTM_2021-07,1,2.015622,MCMMIA,2021,GTM,KELLOGGS,ZUCARITAS,SEASONAL,GOOGLE,YOUTUBE,PURAGARRA,AFFINITYAUDIENCES,CPV,FAMILYBREAKFAST,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6746957361,YOUTUBE_ZUCARITAS_CENAM,USD,123851879709,Affinity Audiences_Video_Family Breakfast_JUL_L15_Affinity,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13758724765,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,1,0.0000000,0.0000000,2.911124, --,YOUTUBE_ZUCARITAS_CENAM,2021-07-24, --,www.kellobyte.com/es_GT/zucaritas.html?utm_source=Display&utm_medium=Youtube&utm_campaign=Pura_Garra_Zucaritas_1801_3112_2021&utm_term=Video_20eg_GT&utm_content=Video_20Seg,1905,6746957361,Video_In Stream_¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas_0Min_15Sec_Family Breakfast_JUL_L15, --, --,531421475173, --,2459,1905, --,71.08%,98.32%,83.84%,76.09%,70.88%,1743,0,2417.6888,2061.6256,1871.0531,1747.8572,MCMMIA_2021_GTM_Kelloggs_Zucaritas_Seasonal_Google_Youtube_Pura Garra_Affinity Audiences_CPV_Family Breakfast_JUL_L15,MCMMIA,2021,GTM,Kelloggs,Zucaritas,Seasonal,Google,Youtube,Pura Garra,Affinity Audiences,CPV,Family Breakfast_JUL_L15,zucaritas,GT,,Zucaritas,CPV,zucaritas,Google Adwords,2021-07-24,7,Mediacom,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,15162,wVEwCfvz5Yo,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,Video,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,0Min,15,70.88,1235.4384,15,1238.9244,1326.2486999999999,1461.3311999999999,1713.7175999999997,2021-07,USD_GTM_2021-07,1,2.911124,MCMMIA,2021,GTM,KELLOGGS,ZUCARITAS,SEASONAL,GOOGLE,YOUTUBE,PURAGARRA,AFFINITYAUDIENCES,CPV,FAMILYBREAKFAST,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6746957361,YOUTUBE_ZUCARITAS_CENAM,USD,123851879709,Affinity Audiences_Video_Family Breakfast_JUL_L15_Affinity,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13758724765,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,0,0.0000000,0.0000000,2.451608, --,YOUTUBE_ZUCARITAS_CENAM,2021-07-25, --,www.kellobyte.com/es_GT/zucaritas.html?utm_source=Display&utm_medium=Youtube&utm_campaign=Pura_Garra_Zucaritas_1801_3112_2021&utm_term=Video_20eg_GT&utm_content=Video_20Seg,1781,6746957361,Video_In Stream_¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas_0Min_15Sec_Family Breakfast_JUL_L15, --, --,531421475173, --,2212,1781, --,74.05%,98.09%,87.09%,78.82%,73.82%,1633,0,2169.7508000000003,1926.4308,1743.4984,1637.986,MCMMIA_2021_GTM_Kelloggs_Zucaritas_Seasonal_Google_Youtube_Pura Garra_Affinity Audiences_CPV_Family Breakfast_JUL_L15,MCMMIA,2021,GTM,Kelloggs,Zucaritas,Seasonal,Google,Youtube,Pura Garra,Affinity Audiences,CPV,Family Breakfast_JUL_L15,zucaritas,GT,,Zucaritas,CPV,zucaritas,Google Adwords,2021-07-25,7,Mediacom,MCMMIA_2021_GTM_KELLOGGS_ZUCARITAS_SEASONAL_GOOGLE_YOUTUBE_PURAGARRA_AFFINITYAUDIENCES_CPV_FAMILYBREAKFAST,15162,wVEwCfvz5Yo,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,Video,¡Juega y practica con Pura Garra y demuestra que eres un Tiggreee! #Zucaritas,0Min,15,73.82,1205.4805999999999,15,1209.2365,1287.1305999999997,1422.1797,1601.8097,2021-07,USD_GTM_2021-07,1,2.451608,MCMMIA,2021,GTM,KELLOGGS,ZUCARITAS,SEASONAL,GOOGLE,YOUTUBE,PURAGARRA,AFFINITYAUDIENCES,CPV,FAMILYBREAKFAST,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6649621794,YOUTUBE_MASTERBRAND_CL,USD,124000276043,Affinity Audiences_Video_Breakfast for One_JUL_L15_Topics,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13757210864,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_GOOGLE_YOUTUBE_DESPIERTAMUCHOMAS_AFFINITYAUDIENCES_CPV_BREAKFASTFORONE,3,0.0000000,0.0000000,3.63781, --,YOUTUBE_MASTERBRAND_CL,2021-07-27, --,www.icb.cl/marcas/kelloggs/,1374,6649621794,Video_In Stream_¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día_0Min_30Sec_Breakfast for One_JUL_L15, --, --,531461765900, --,2194,1374, --,42.40%,72.56%,54.78%,46.79%,42.11%,924,0,1591.9664000000002,1201.8732,1026.5726,930.2559999999999,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Google_Youtube_Despierta Mucho Mas_Affinity Audiences_CPV_Breakfast for One_JUL_L15,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Google,Youtube,Despierta Mucho Mas,Affinity Audiences,CPV,Breakfast for One_JUL_L15,masterbrand,CL,,Masterbrand,CPV,masterbrand,Google Adwords,2021-07-27,7,Mediacom,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_GOOGLE_YOUTUBE_DESPIERTAMUCHOMAS_AFFINITYAUDIENCES_CPV_BREAKFASTFORONE,30093,qt9zWc3LUd0,¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día.,Video,¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día,0Min,30,42.11,389.0964,30,391.776,432.3396,506.16720000000004,670.4544000000001,2021-07,USD_CHL_2021-07,1,3.63781,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,GOOGLE,YOUTUBE,DESPIERTAMUCHOMAS,AFFINITYAUDIENCES,CPV,BREAKFASTFORONE,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6649621794,YOUTUBE_MASTERBRAND_CL,USD,124000276043,Affinity Audiences_Video_Breakfast for One_JUL_L15_Topics,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13757210864,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_GOOGLE_YOUTUBE_DESPIERTAMUCHOMAS_AFFINITYAUDIENCES_CPV_BREAKFASTFORONE,1,0.0000000,0.0000000,2.921207, --,YOUTUBE_MASTERBRAND_CL,2021-07-26, --,www.icb.cl/marcas/kelloggs/,1136,6649621794,Video_In Stream_¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día_0Min_30Sec_Breakfast for One_JUL_L15, --, --,531461765900, --,1672,1136, --,46.54%,76.55%,59.96%,50.61%,46.05%,770,0,1279.916,1002.5311999999999,846.1992,778.1488,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Google_Youtube_Despierta Mucho Mas_Affinity Audiences_CPV_Breakfast for One_JUL_L15,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Google,Youtube,Despierta Mucho Mas,Affinity Audiences,CPV,Breakfast for One_JUL_L15,masterbrand,CL,,Masterbrand,CPV,masterbrand,Google Adwords,2021-07-26,7,Mediacom,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_GOOGLE_YOUTUBE_DESPIERTAMUCHOMAS_AFFINITYAUDIENCES_CPV_BREAKFASTFORONE,30093,qt9zWc3LUd0,¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día.,Video,¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día,0Min,30,46.05,354.585,30,358.358,389.69699999999995,461.69199999999995,589.435,2021-07,USD_CHL_2021-07,1,2.921207,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,GOOGLE,YOUTUBE,DESPIERTAMUCHOMAS,AFFINITYAUDIENCES,CPV,BREAKFASTFORONE,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6649621794,YOUTUBE_MASTERBRAND_CL,USD,124000276043,Affinity Audiences_Video_Breakfast for One_JUL_L15_Topics,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13757210864,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_GOOGLE_YOUTUBE_DESPIERTAMUCHOMAS_AFFINITYAUDIENCES_CPV_BREAKFASTFORONE,1,0.0000000,0.0000000,2.460785, --,YOUTUBE_MASTERBRAND_CL,2021-07-28, --,www.icb.cl/marcas/kelloggs/,910,6649621794,Video_In Stream_¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día_0Min_30Sec_Breakfast for One_JUL_L15, --, --,531461765900, --,1251,910, --,53.20%,82.08%,64.96%,57.91%,52.52%,657,0,1026.8208,812.6496,724.4540999999999,665.5319999999999,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Google_Youtube_Despierta Mucho Mas_Affinity Audiences_CPV_Breakfast for One_JUL_L15,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Google,Youtube,Despierta Mucho Mas,Affinity Audiences,CPV,Breakfast for One_JUL_L15,masterbrand,CL,,Masterbrand,CPV,masterbrand,Google Adwords,2021-07-28,7,Mediacom,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_GOOGLE_YOUTUBE_DESPIERTAMUCHOMAS_AFFINITYAUDIENCES_CPV_BREAKFASTFORONE,30093,qt9zWc3LUd0,¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día.,Video,¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día,0Min,30,52.52,345.0564,30,349.524,380.46869999999996,426.7871999999999,539.2656,2021-07,USD_CHL_2021-07,1,2.460785,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,GOOGLE,YOUTUBE,DESPIERTAMUCHOMAS,AFFINITYAUDIENCES,CPV,BREAKFASTFORONE,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
6649621794,YOUTUBE_MASTERBRAND_CL,USD,124000276043,Affinity Audiences_Video_Breakfast for One_JUL_L15_Topics,YouTube Videos,YouTube Videos,,0.0000000,0.0000000,13757210864,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_GOOGLE_YOUTUBE_DESPIERTAMUCHOMAS_AFFINITYAUDIENCES_CPV_BREAKFASTFORONE,2,0.0000000,0.0000000,4.498214, --,YOUTUBE_MASTERBRAND_CL,2021-07-25, --,www.icb.cl/marcas/kelloggs/,1747,6649621794,Video_In Stream_¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día_0Min_30Sec_Breakfast for One_JUL_L15, --, --,531461765900, --,2577,1747, --,47.68%,77.51%,60.15%,52.32%,46.64%,1202,0,1997.4327000000003,1550.0655,1348.2864000000002,1228.7136,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Google_Youtube_Despierta Mucho Mas_Affinity Audiences_CPV_Breakfast for One_JUL_L15,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Google,Youtube,Despierta Mucho Mas,Affinity Audiences,CPV,Breakfast for One_JUL_L15,masterbrand,CL,,Masterbrand,CPV,masterbrand,Google Adwords,2021-07-25,7,Mediacom,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_GOOGLE_YOUTUBE_DESPIERTAMUCHOMAS_AFFINITYAUDIENCES_CPV_BREAKFASTFORONE,30093,qt9zWc3LUd0,¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día.,Video,¿Teletra-bajón? Encuentra aquí una buena razón para levantar el día,0Min,30,46.64,560.6128,30,573.1136,628.8864,723.003,931.6702,2021-07,USD_CHL_2021-07,1,4.498214,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,GOOGLE,YOUTUBE,DESPIERTAMUCHOMAS,AFFINITYAUDIENCES,CPV,BREAKFASTFORONE,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Network_nc,Vendor_nc,Initiative_nc,Orientation_nc,BuyType_nc,ConsumptionOccasion_nc",,passed,Google Adwords,3,ktboClient
